date,count,t,pred
2019-09-01,2834,0,2173.1376719855507
2019-09-02,2859,1,2165.6362107039913
2019-09-03,3364,2,2158.1606437420087
2019-09-04,3519,3,2150.7108817149096
2019-09-05,3370,4,2143.286835546556
2019-09-06,8017,5,2135.8884164682845
2019-09-07,7766,6,2128.5155360178596
2019-09-08,7386,7,2121.1681060384017
2019-09-09,8680,8,2113.846038677348
2019-09-10,8199,9,2106.549246385386
2019-09-11,5094,10,2099.2776419154234
2019-09-12,5671,11,2092.0311383215285
2019-09-13,5680,12,2084.8096489579057
2019-09-14,5731,13,2077.613087477845
2019-09-15,5591,14,2070.441367832705
2019-09-16,4505,15,2063.294404270868
2019-09-17,2878,16,2056.17211133673
2019-09-18,3235,17,2049.0744038696635
2019-09-19,2761,18,2042.0011970030157
2019-09-20,2513,19,2034.9524061630777
2019-09-21,1401,20,2027.9279470680874
2019-09-22,1767,21,2020.9277357272088
2019-09-23,2625,22,2013.9516884395393
2019-09-24,2469,23,2006.9997217931034
2019-09-25,2284,24,2000.071752663851
2019-09-26,1739,25,1993.1676982146744
2019-09-27,2863,26,1986.2874758944054
2019-09-28,2979,27,1979.431003436841
2019-09-29,3816,28,1972.5981988597462
2019-09-30,3874,29,1965.7889804638878
2019-11-01,448,30,1959.0032668320437
2019-11-02,565,31,1952.240976828043
2019-11-03,536,32,1945.5020295957818
2019-11-04,891,33,1938.786344558271
2019-11-05,658,34,1932.0938414166583
2019-11-06,959,35,1925.4244401492822
2019-11-07,2644,36,1918.7780610107018
2019-11-08,4095,37,1912.1546245307559
2019-11-09,3140,38,1905.5540515136001
2019-11-10,2605,39,1898.9762630367734
2019-11-11,1337,40,1892.4211804502406
2019-11-12,3342,41,1885.8887253754656
2019-11-13,1856,42,1879.3788197044603
2019-11-14,1812,43,1872.8913855988637
2019-11-15,2627,44,1866.4263454890045
2019-11-16,1643,45,1859.9836220729699
2019-11-17,1665,46,1853.563138315692
2019-11-18,1863,47,1847.1648174480147
2019-11-19,2423,48,1840.788582965787
2019-11-20,1405,49,1834.4343586289378
2019-11-21,1761,50,1828.1020684605746
2019-11-22,1551,51,1821.7916367460637
2019-11-23,1092,52,1815.5029880321379
2019-11-24,966,53,1809.23604712598
2019-11-25,1025,54,1802.9907390943386
2019-11-26,924,55,1796.7669892626177
2019-11-27,835,56,1790.564723213997
2019-11-28,850,57,1784.3838667885302
2019-11-29,950,58,1778.2243460822694
2019-11-30,670,59,1772.0860874463706
2019-12-01,1141,60,1765.969017486224
2019-12-02,1894,61,1759.8730630605648
2019-12-03,2387,62,1753.7981512806116
2019-12-04,3145,63,1747.7442095091815
2019-12-05,3486,64,1741.711165359832
2019-12-06,3787,65,1735.698946695993
2019-12-07,2746,66,1729.7074816300972
2019-12-08,1898,67,1723.7366985227327
2019-12-09,2945,68,1717.7865259817738
2019-12-10,1586,69,1711.85689286154
2019-12-11,887,70,1705.9477282619318
2019-12-12,843,71,1700.0589615275974
2019-12-13,974,72,1694.1905222470727
2019-12-14,2293,73,1688.342340251955
2019-12-15,2744,74,1682.5143456160486
2019-12-16,2854,75,1676.7064686545434
2019-12-17,2690,76,1670.9186399231678
2019-12-18,4000,77,1665.1507902173717
2019-12-19,4768,78,1659.402850571486
2019-12-20,3721,79,1653.67475225791
2019-12-21,4031,80,1647.9664267862795
2019-12-22,1497,81,1642.2778059026555
2019-12-23,1445,82,1636.6088215887053
2019-12-24,1521,83,1630.9594060608865
2019-12-25,2031,84,1625.3294917696383
2019-12-26,2199,85,1619.719011398578
2019-12-27,1919,86,1614.127897863692
2019-12-28,2381,87,1608.55608431253
2019-12-29,3236,88,1603.003504123416
2019-12-30,6925,89,1597.4700909046394
2019-12-31,3438,90,1591.9557784936735
2020-01-01,3686,91,1586.4605009563725
2020-01-02,4389,92,1580.9841925861938
2020-01-03,4257,93,1575.5267879034031
2020-01-04,7350,94,1570.0882216543005
2020-01-05,913,95,1564.66842881043
2020-01-06,931,96,1559.2673445678138
2020-01-07,1242,97,1553.8849043461648
2020-01-08,1026,98,1548.521043788127
2020-01-09,773,99,1543.1756987584938
2020-01-10,575,100,1537.8488053434526
2020-01-11,1200,101,1532.5402998498103
2020-01-12,963,102,1527.25011880424
2020-01-13,1973,103,1521.9781989525186
2020-01-14,1030,104,1516.7244772587667
2020-01-15,304,105,1511.4888909047038
2020-01-16,250,106,1506.2713772888872
2020-01-17,154,107,1501.0718740259726
2020-01-18,178,108,1495.89031894596
2020-01-19,68,109,1490.7266500934581
2020-01-20,74,110,1485.5808057269355
2020-01-21,122,111,1480.4527243179912
2020-01-22,167,112,1475.3423445506091
2020-01-23,197,113,1470.2496053204356
2020-01-24,177,114,1465.1744457340378
2020-01-25,235,115,1460.1168051081868
2020-01-26,468,116,1455.0766229691205
2020-01-27,202,117,1450.0538390518323
2020-01-28,411,118,1445.0483932993386
2020-01-29,674,119,1440.0602258619724
2020-01-30,867,120,1435.0892770966568
2024-01-01,2141,121,1430.135487566202
2024-01-02,1741,122,1425.1987980385845
2024-01-03,1207,123,1420.2791494862481
2024-01-04,548,124,1415.3764830853936
2024-01-05,365,125,1410.4907402152726
2024-01-06,302,126,1405.6218624574942
2024-01-07,177,127,1400.769791595318
2024-01-08,95,128,1395.9344696129667
2024-01-09,305,129,1391.1158386949226
2024-01-10,497,130,1386.313841225247
2024-01-11,166,131,1381.5284197868805
2024-01-12,261,132,1376.7595171609673
2024-01-13,251,133,1372.0070763261604
2024-01-14,143,134,1367.2710404579495
2024-01-15,168,135,1362.5513529279726
2024-01-16,65,136,1357.8479573033485
2024-01-17,160,137,1353.1607973459909
2024-01-18,94,138,1348.489817011948
2024-01-19,78,139,1343.8349604507205
2024-01-20,87,140,1339.1961720046052
2024-01-21,31,141,1334.5733962080185
2024-01-22,219,142,1329.966577786844
2024-01-23,168,143,1325.3756616577612
2024-01-24,175,144,1320.800592927595
2024-01-25,157,145,1316.241316892657
2024-01-26,53,146,1311.6977790380868
2024-01-27,34,147,1307.1699250372085
2024-01-28,12,148,1302.657700750872
2024-01-29,65,149,1298.1610522268154
2024-01-30,98,150,1293.67992569901
2024-01-31,28,151,1289.2142675870264
2024-02-01,118,152,1284.7640244953855
2024-02-02,127,153,1280.3291432129288
2024-02-03,209,154,1275.9095707121728
2024-02-04,122,155,1271.5052541486846
2024-02-05,121,156,1267.1161408604405
2024-02-06,161,157,1262.7421783672053
2024-02-07,124,158,1258.3833143698962
2024-02-08,292,159,1254.0394967499665
2024-02-09,129,160,1249.7106735687728
2024-02-10,148,161,1245.3967930669637
2024-02-11,137,162,1241.0978036638514
2024-02-12,76,163,1236.813653956804
2024-02-13,95,164,1232.5442927206223
2024-02-14,49,165,1228.2896689069348
2024-02-15,80,166,1224.0497316435842
2024-02-16,74,167,1219.8244302340154
2024-02-17,48,168,1215.6137141566774
2024-02-18,37,169,1211.4175330644102
2024-02-19,29,170,1207.2358367838522
2024-02-20,51,171,1203.0685753148305
2024-02-21,99,172,1198.9156988297723
2024-02-22,254,173,1194.7771576731009
2024-02-23,112,174,1190.6529023606497
2024-02-24,56,175,1186.5428835790626
2024-02-25,146,176,1182.447052185213
2024-02-26,87,177,1178.3653592056064
2024-02-27,138,178,1174.2977558358057
2024-02-28,123,179,1170.2441934398364
2024-02-29,90,180,1166.2046235496161
2024-03-01,108,181,1162.1789978643644
2024-03-02,55,182,1158.167268250034
2024-03-03,115,183,1154.169386738732
2024-03-04,58,184,1150.1853055281435
2024-03-05,107,185,1146.2149769809628
2024-03-06,91,186,1142.2583536243255
2024-03-07,112,187,1138.3153881492392
2024-03-08,84,188,1134.386033410014
2024-03-09,45,189,1130.4702424237073
2024-03-10,35,190,1126.567968369552
2024-03-11,71,191,1122.6791645884066
2024-03-12,203,192,1118.8037845821877
2024-03-13,171,193,1114.9417820133237
2024-03-14,114,194,1111.093110704191
2024-03-15,126,195,1107.2577246365715
2024-03-16,88,196,1103.4355779510925
2024-03-17,61,197,1099.6266249466885
2024-03-18,126,198,1095.8308200800448
2024-03-19,133,199,1092.0481179650621
2024-03-20,68,200,1088.278473372306
2024-03-21,187,201,1084.5218412284732
2024-03-22,247,202,1080.7781766158453
2024-03-23,71,203,1077.0474347717584
2024-03-24,25,204,1073.3295710880648
2024-03-25,179,205,1069.6245411105986
2024-03-26,426,206,1065.9323005386443
2024-03-27,542,207,1062.252805224411
2024-03-28,405,208,1058.5860111725017
2024-03-29,232,209,1054.931874539384
2024-03-30,245,210,1051.2903516328724
2024-03-31,180,211,1047.6613989116004
2024-04-01,122,212,1044.044972984504
2024-04-02,136,213,1040.441030610299
2024-04-03,423,214,1036.8495286969685
2024-04-04,347,215,1033.2704243012413
2024-04-05,391,216,1029.703674628087
2024-04-06,302,217,1026.1492370301942
2024-04-07,349,218,1022.6070690074713
2024-04-08,327,219,1019.0771282065281
2024-04-09,662,220,1015.5593724201781
2024-04-10,808,221,1012.0537595869266
2024-04-11,1092,222,1008.5602477904745
2024-04-12,983,223,1005.07879525921
2024-04-13,667,224,1001.6093603657157
2024-04-14,724,225,998.1519016262682
2024-04-15,1040,226,994.7063777003398
2024-04-16,836,227,991.2727473901065
2024-04-17,1004,228,987.8509696399569
2024-04-18,643,229,984.4410035359997
2024-04-19,797,230,981.0428083055716
2024-04-20,803,231,977.6563433167563
2024-04-21,596,232,974.2815680778912
2024-04-22,1201,233,970.9184422370907
2024-04-23,671,234,967.5669255817567
2024-04-24,628,235,964.2269780381039
2024-04-25,735,236,960.8985596706752
2024-04-26,839,237,957.5816306818698
2024-04-27,775,238,954.276151411461
2024-04-28,704,239,950.9820823361289
2024-04-29,379,240,947.6993840689807
2024-04-30,512,241,944.428017359087
2024-05-01,393,242,941.1679430910052
2024-05-02,765,243,937.919122284319
2024-05-03,521,244,934.6815160931651
2024-05-04,379,245,931.4550858057752
2024-05-05,364,246,928.23979284401
2024-05-06,502,247,925.0355987628967
2024-05-07,858,248,921.8424652501709
2024-05-08,886,249,918.6603541258198
2024-05-09,729,250,915.4892273416248
2024-05-10,796,251,912.329046980703
2024-05-11,355,252,909.1797752570606
2024-05-12,472,253,906.0413745151341
2024-05-13,266,254,902.9138072293465
2024-05-14,1018,255,899.7970360036525
2024-05-15,779,256,896.691023571097
2024-05-16,654,257,893.5957327933643
2024-05-17,820,258,890.5111266603392
2024-05-18,464,259,887.437168289659
2024-05-19,914,260,884.3738209262783
2024-05-20,973,261,881.3210479420238
2024-05-21,1684,262,878.2788128351617
2024-05-22,1099,263,875.2470792299561
2024-05-23,492,264,872.2258108762393
2024-05-24,514,265,869.2149716489726
2024-05-25,266,266,866.2145255478201
2024-05-26,297,267,863.2244366967153
2024-05-27,184,268,860.244669343431
2024-05-28,510,269,857.2751878591532
2024-05-29,502,270,854.3159567380566
2024-05-30,223,271,851.3669405968786
2024-05-31,235,272,848.428104174494
2024-06-01,168,273,845.4994123314985
2024-06-02,260,274,842.5808300497828
2024-06-03,323,275,839.6723224321195
2024-06-04,227,276,836.7738547017401
2024-06-05,484,277,833.8853922019255
2024-06-06,399,278,831.0069003955847
2024-06-07,803,279,828.1383448648488
2024-06-08,468,280,825.279691310653
2024-06-09,423,281,822.4309055523322
2024-06-10,395,282,819.5919535272072
2024-06-11,340,283,816.7628012901827
2024-06-12,794,284,813.9434150133351
2024-06-13,661,285,811.1337609855152
2024-06-14,773,286,808.3338056119383
2024-06-15,612,287,805.5435154137874
2024-06-16,424,288,802.7628570278117
2024-06-17,962,289,799.9917972059254
2024-06-18,658,290,797.2303028148119
2024-06-19,725,291,794.4783408355291
2024-06-20,660,292,791.7358783631132
2024-06-21,300,293,789.0028826061827
2024-06-22,895,294,786.2793208865518
2024-06-23,216,295,783.5651606388338
2024-06-24,591,296,780.8603694100576
2024-06-25,338,297,778.1649148592736
2024-06-26,279,298,775.4787647571726
2024-06-27,403,299,772.8018869856955
2024-06-28,161,300,770.1342495376543
2024-06-29,148,301,767.4758205163438
2024-06-30,108,302,764.8265681351659
2024-07-01,144,303,762.1864607172442
2024-07-02,321,304,759.55546669505
2024-07-03,548,305,756.933554610022
2024-07-04,1034,306,754.3206931121903
2024-07-05,234,307,751.7168509598014
2024-07-06,215,308,749.121997018947
2024-07-07,183,309,746.5361002631901
2024-07-08,328,310,743.9591297731922
2024-07-09,544,311,741.391054736346
2024-07-10,583,312,738.831844446407
2024-07-11,691,313,736.2814683031263
2024-07-12,436,314,733.7398958118818
2024-07-13,473,315,731.2070965833185
2024-07-14,434,316,728.6830403329799
2024-07-15,495,317,726.1676968809513
2024-07-16,1060,318,723.6610361514935
2024-07-17,636,319,721.1630281726881
2024-07-18,1427,320,718.6736430760749
2024-07-19,550,321,716.1928510962988
2024-07-20,823,322,713.7206225707494
2024-07-21,799,323,711.2569279392114
2024-07-22,566,324,708.801737743506
2024-07-23,771,325,706.3550226271431
2024-07-24,508,326,703.9167533349679
2024-07-25,417,327,701.486900712811
2024-07-26,305,328,699.0654357071401
2024-07-27,245,329,696.6523293647139
2024-07-28,322,330,694.2475528322351
2024-07-29,221,331,691.8510773560041
2024-07-30,383,332,689.4628742815761
2024-07-31,504,333,687.0829150534198
2024-08-01,374,334,684.7111712145752
2024-08-02,456,335,682.3476144063108
2024-08-03,280,336,679.9922163677892
2024-08-04,265,337,677.6449489357243
2024-08-05,192,338,675.3057840440496
2024-08-06,221,339,672.974693723577
2024-08-07,608,340,670.6516501016685
2024-08-08,208,341,668.3366254018964
2024-08-09,741,342,666.0295919437177
2024-08-10,374,343,663.7305221421373
2024-08-11,462,344,661.4393885073832
2024-08-12,618,345,659.1561636445732
2024-08-13,346,346,656.8808202533911
2024-08-14,851,347,654.6133311277591
2024-08-15,409,348,652.3536691555106
2024-08-16,681,349,650.1018073180679
2024-08-17,731,350,647.8577186901198
2024-08-18,824,351,645.6213764392987
2024-08-19,713,352,643.3927538258588
2024-08-20,572,353,641.1718242023569
2024-08-21,460,354,638.9585610133357
2024-08-22,474,355,636.7529377950046
2024-08-23,612,356,634.5549281749219
2024-08-24,442,357,632.364505871683
2024-08-25,597,358,630.1816446946023
2024-08-26,482,359,628.0063185434037
2024-08-27,563,360,625.838501407905
2024-08-28,607,361,623.6781673677104
2024-08-29,522,362,621.525290591897
2024-08-30,785,363,619.3798453387097
2024-08-31,422,364,617.2418059552493
2024-09-01,439,365,615.1111468771701
2024-09-02,684,366,612.9878426283699
2024-09-03,612,367,610.8718678206891
2024-09-04,619,368,608.7631971536058
2024-09-05,432,369,606.6618054139317
2024-09-06,374,370,604.5676674755122
2024-09-07,427,371,602.4807582989267
2024-09-08,530,372,600.4010529311882
2024-09-09,610,373,598.3285265054443
2024-09-10,847,374,596.2631542406801
2024-09-11,506,375,594.2049114414237
2024-09-12,1020,376,592.1537734974496
2024-09-13,1054,377,590.1097158834827
2024-09-14,1261,378,588.0727141589089
2024-09-15,833,379,586.0427439674787
2024-09-16,449,380,584.0197810370202
2024-09-17,325,381,582.0038011791443
2024-09-18,322,382,579.9947802889603
2024-09-19,339,383,577.9926943447831
2024-09-20,553,384,575.9975194078496
2024-09-21,1416,385,574.0092316220309
2024-09-22,1155,386,572.0278072135465
2024-09-23,975,387,570.0532224906802
2024-09-24,751,388,568.0854538434987
2024-09-25,541,389,566.1244777435679
2024-09-26,200,390,564.1702707436702
2024-09-27,360,391,562.2228094775261
2024-09-28,271,392,560.2820706595147
2024-09-29,802,393,558.3480310843951
2024-09-30,977,394,556.4206676270277
2024-10-01,1089,395,554.4999572420984
2024-10-02,1376,396,552.5858769638446
2024-10-03,884,397,550.678403905779
2024-10-04,1200,398,548.7775152604149
2024-10-05,705,399,546.883188298997
2024-10-06,1325,400,544.995400371225
2024-10-07,1599,401,543.1141289049878
2024-10-08,1082,402,541.2393514060885
2024-10-09,3422,403,539.3710454579806
2024-10-10,1870,404,537.5091887214948
2024-10-11,2110,405,535.6537589345762
2024-10-12,1493,406,533.8047339120166
2024-10-13,518,407,531.9620915451873
2024-10-14,917,408,530.1258098017772
2024-10-15,515,409,528.2958667255294
2024-10-16,903,410,526.4722404359775
2024-10-17,765,411,524.6549091281837
2024-10-18,596,412,522.8438510724789
2024-10-19,1142,413,521.0390446142031
2024-10-20,975,414,519.2404681734469
2024-10-21,2155,415,517.4481002447905
2024-10-22,2168,416,515.661919397051
2024-10-23,1524,417,513.8819042730219
2024-10-24,3363,418,512.1080335892216
2024-10-25,1822,419,510.3402861356352
2024-10-26,2822,420,508.5786407754645
2024-10-27,1583,421,506.8230764448717
2024-10-28,1379,422,505.0735721527311
2024-10-29,2620,423,503.33010698037464
2024-10-30,1268,424,501.5926600813451
2024-10-31,1420,425,499.86121068114363
2024-11-01,1000,426,498.13573807698407
2024-11-02,1705,427,496.41622163754454
2024-11-03,3234,428,494.70264080271926
2024-11-04,2927,429,492.9949750833743
2024-11-05,3615,430,491.2932040611029
2024-11-06,2136,431,489.5973073879808
2024-11-07,3028,432,487.9072647863217
2024-11-08,2817,433,486.2230560484362
2024-11-09,1956,434,484.5446610363906
2024-11-10,2729,435,482.8720596817655
2024-11-11,1168,436,481.2052319854143
2024-11-12,2246,437,479.5441580172274
2024-11-13,2141,438,477.8888179158902
2024-11-14,1327,439,476.23919188864915
2024-11-15,1923,440,474.5952602110717
2024-11-16,665,441,472.95700322681387
2024-11-17,1625,442,471.32440134738175
2024-11-18,415,443,469.6974350519007
2024-11-19,955,444,468.0760848868785
2024-11-20,706,445,466.46033146597637
2024-11-21,283,446,464.8501554697734
2024-11-22,489,447,463.24553764553895
2024-11-23,360,448,461.6464588070007
2024-11-24,873,449,460.05289983411484
2024-11-25,864,450,458.464841672838
2024-11-26,872,451,456.88226533490047
2024-11-27,822,452,455.30515189757796
2024-11-28,454,453,453.7334825034651
2024-11-29,189,454,452.1672383602503
2024-11-30,115,455,450.60640074049195
2024-12-01,125,456,449.0509509813939
2024-12-02,193,457,447.5008704845809
2024-12-03,85,458,445.9561407158791
2024-12-04,172,459,444.4167432050912
2024-12-05,143,460,442.88265954577895
2024-12-06,392,461,441.3538713950396
2024-12-07,329,462,439.83036047329006
2024-12-08,328,463,438.3121085640448
2024-12-09,1263,464,436.7990975137017
2024-12-10,564,465,435.29130923132135
2024-12-11,264,466,433.7887256884141
2024-12-12,201,467,432.2913289187214
2024-12-13,147,468,430.7991010180036
2024-12-14,511,469,429.3120241438249
2024-12-15,435,470,427.8300805153388
2024-12-16,430,471,426.3532524130769
2024-12-17,484,472,424.8815221787372
2024-12-18,267,473,423.41487221497266
2024-12-19,346,474,421.9532849851796
2024-12-20,371,475,420.4967430132892
2024-12-21,292,476,419.04522888355893
2024-12-22,311,477,417.59872524036393
2024-12-23,309,478,416.1572147879879
2024-12-24,666,479,414.72068029041947
2024-12-25,621,480,413.28910457114245
2024-12-26,401,481,411.8624705129342
2024-12-27,229,482,410.4407610576573
2024-12-28,260,483,409.0239592060591
2024-12-29,468,484,407.612048017565
2024-12-30,378,485,406.2050106100792
2024-12-31,456,486,404.80283015977994
